timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251223_124855,8a1575be33241ad3ef6499c07e7ec8bf1c50fb6c,,1679824117,"Enhance esptool GUI, #2707",,,7.020999999999999,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719,0,,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30,0,
20251223_124848,937525d9daa77f1869bc9ef54b63149c08300a2b,6a4db1996f4dac12a8ccf48d83db14a09d3deb35,1719044434,"Fix filtering with no filter, #2756",https://github.com/thonny/thonny/compare/6a4db1996f4dac12a8ccf48d83db14a09d3deb35...937525d9daa77f1869bc9ef54b63149c08300a2b,1,7.087000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,59c6ba2be43922dcdc066aaec7d0536ccd35c328,937525d9daa77f1869bc9ef54b63149c08300a2b,1719045236,"Add file type filter to Backend file dialog, #2756",https://github.com/thonny/thonny/compare/937525d9daa77f1869bc9ef54b63149c08300a2b...59c6ba2be43922dcdc066aaec7d0536ccd35c328,2,7.087000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,aca4bbc5188a0f1cc775e91851fc15eafe543bae,59c6ba2be43922dcdc066aaec7d0536ccd35c328,1719045256,Make CustomDialogs closable and resizable,https://github.com/thonny/thonny/compare/59c6ba2be43922dcdc066aaec7d0536ccd35c328...aca4bbc5188a0f1cc775e91851fc15eafe543bae,1,7.086,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,a8d28a294139dacfbe01946b7a2ce8cbe9e5d719,aca4bbc5188a0f1cc775e91851fc15eafe543bae,1719045350,"Remember file dialog size, #2756",https://github.com/thonny/thonny/compare/aca4bbc5188a0f1cc775e91851fc15eafe543bae...a8d28a294139dacfbe01946b7a2ce8cbe9e5d719,4,7.095,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,5f73c355d3fecb0c349093887d0933c7ecf5a746,a8d28a294139dacfbe01946b7a2ce8cbe9e5d719,1719045364,"Tweak file dialog layout, #2756",https://github.com/thonny/thonny/compare/a8d28a294139dacfbe01946b7a2ce8cbe9e5d719...5f73c355d3fecb0c349093887d0933c7ecf5a746,1,7.094,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,def74472e43d4d1e16422be0ae824f74ab809f52,5f73c355d3fecb0c349093887d0933c7ecf5a746,1719113003,Remove Listbox border,https://github.com/thonny/thonny/compare/5f73c355d3fecb0c349093887d0933c7ecf5a746...def74472e43d4d1e16422be0ae824f74ab809f52,2,7.094,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,76ec3890b98e049cbfbff74365ee44acf0918d67,def74472e43d4d1e16422be0ae824f74ab809f52,1719127103,Add dynamic_border to CustomNotebook,https://github.com/thonny/thonny/compare/def74472e43d4d1e16422be0ae824f74ab809f52...76ec3890b98e049cbfbff74365ee44acf0918d67,1,7.091,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,c00df582a1ba579fb6540bce9ce6f6d668a9bc94,76ec3890b98e049cbfbff74365ee44acf0918d67,1719127115,typo,https://github.com/thonny/thonny/compare/76ec3890b98e049cbfbff74365ee44acf0918d67...c00df582a1ba579fb6540bce9ce6f6d668a9bc94,1,7.091,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,203f5ec6be7116d48c1d5add7d424b31ab2c5fd9,c00df582a1ba579fb6540bce9ce6f6d668a9bc94,1719127135,Start tidy theme,https://github.com/thonny/thonny/compare/c00df582a1ba579fb6540bce9ce6f6d668a9bc94...203f5ec6be7116d48c1d5add7d424b31ab2c5fd9,1,7.087000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,504d59a96e82a07c1f39a9108692cd8aa572708a,203f5ec6be7116d48c1d5add7d424b31ab2c5fd9,1719243229,Clean up Notebook close buttons,https://github.com/thonny/thonny/compare/203f5ec6be7116d48c1d5add7d424b31ab2c5fd9...504d59a96e82a07c1f39a9108692cd8aa572708a,3,7.087000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,53fffdb1da048a8b9ac00a3ad25a309f9ada3e85,504d59a96e82a07c1f39a9108692cd8aa572708a,1719243254,Tweak Tidy themes,https://github.com/thonny/thonny/compare/504d59a96e82a07c1f39a9108692cd8aa572708a...53fffdb1da048a8b9ac00a3ad25a309f9ada3e85,4,7.086,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,b19dcb585ab21f0972770971ba2976ddaa8b1386,53fffdb1da048a8b9ac00a3ad25a309f9ada3e85,1719243264,Add Tidy light UI theme,https://github.com/thonny/thonny/compare/53fffdb1da048a8b9ac00a3ad25a309f9ada3e85...b19dcb585ab21f0972770971ba2976ddaa8b1386,1,7.086,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,627a65aebc3eadbbc086ca8a2a87a01e4f3127f9,b19dcb585ab21f0972770971ba2976ddaa8b1386,1719688548,Add more Tidy theme variants,https://github.com/thonny/thonny/compare/b19dcb585ab21f0972770971ba2976ddaa8b1386...627a65aebc3eadbbc086ca8a2a87a01e4f3127f9,1,7.085,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,d8acfd0fc12b5ebb397e4a27549ebfa957aab774,627a65aebc3eadbbc086ca8a2a87a01e4f3127f9,1719688562,Add padding for configuration comboboxes,https://github.com/thonny/thonny/compare/627a65aebc3eadbbc086ca8a2a87a01e4f3127f9...d8acfd0fc12b5ebb397e4a27549ebfa957aab774,1,7.085,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,4be1903b4c2cfb8408bec6d5f73b35431addcff1,d8acfd0fc12b5ebb397e4a27549ebfa957aab774,1719811813,Make more widgets react to theme changes,https://github.com/thonny/thonny/compare/d8acfd0fc12b5ebb397e4a27549ebfa957aab774...4be1903b4c2cfb8408bec6d5f73b35431addcff1,11,7.159,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,a7fc7f259651ebcdffc904a1297aff582da1369f,4be1903b4c2cfb8408bec6d5f73b35431addcff1,1719819910,Add visual cue for CustomNotebook tab hover,https://github.com/thonny/thonny/compare/4be1903b4c2cfb8408bec6d5f73b35431addcff1...a7fc7f259651ebcdffc904a1297aff582da1369f,5,7.162,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,81d5f23e12c029f331683be6f4b4cc8075cea2bd,a7fc7f259651ebcdffc904a1297aff582da1369f,1719829757,Sort versions in pip gui,https://github.com/thonny/thonny/compare/a7fc7f259651ebcdffc904a1297aff582da1369f...81d5f23e12c029f331683be6f4b4cc8075cea2bd,1,7.164,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,8e02d0666b98cf97a4133e2d452349165c1bbc09,81d5f23e12c029f331683be6f4b4cc8075cea2bd,1719829784,More robust unbind for <<ThemeChanged>>,https://github.com/thonny/thonny/compare/81d5f23e12c029f331683be6f4b4cc8075cea2bd...8e02d0666b98cf97a4133e2d452349165c1bbc09,2,7.161,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,48f6d63be69d3e2e0c6a88c36c1e0255f280f7c8,8e02d0666b98cf97a4133e2d452349165c1bbc09,1719829814,Update default Linux Theme,https://github.com/thonny/thonny/compare/8e02d0666b98cf97a4133e2d452349165c1bbc09...48f6d63be69d3e2e0c6a88c36c1e0255f280f7c8,1,7.161,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,f34adb24943464e7bb940588d16e56ba3cabd926,48f6d63be69d3e2e0c6a88c36c1e0255f280f7c8,1719830199,More robust aqua theme detection,https://github.com/thonny/thonny/compare/48f6d63be69d3e2e0c6a88c36c1e0255f280f7c8...f34adb24943464e7bb940588d16e56ba3cabd926,2,7.162,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,6f42afc33814e6e15b583923853a0ae853daf091,f34adb24943464e7bb940588d16e56ba3cabd926,1719937529,Add user stubs directory to MicroPython completion path,https://github.com/thonny/thonny/compare/f34adb24943464e7bb940588d16e56ba3cabd926...6f42afc33814e6e15b583923853a0ae853daf091,12,7.155,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,d21f5dd2a50d265a3a0e1ae115b84ed60d76d2c1,6f42afc33814e6e15b583923853a0ae853daf091,1720071664,Be more relaxed with unbinding <<ThemeChanged>>,https://github.com/thonny/thonny/compare/6f42afc33814e6e15b583923853a0ae853daf091...d21f5dd2a50d265a3a0e1ae115b84ed60d76d2c1,1,7.155,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,6b35491b85ed1674b3488ce7ac6d3751d23c1aa5,d21f5dd2a50d265a3a0e1ae115b84ed60d76d2c1,1720071690,Fix retrieving topmost_pixels_to_hide,https://github.com/thonny/thonny/compare/d21f5dd2a50d265a3a0e1ae115b84ed60d76d2c1...6b35491b85ed1674b3488ce7ac6d3751d23c1aa5,1,7.153,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,bf16125db6228088bacb024765326adb69b4a27d,6b35491b85ed1674b3488ce7ac6d3751d23c1aa5,1720071718,Fix changing back-end,https://github.com/thonny/thonny/compare/6b35491b85ed1674b3488ce7ac6d3751d23c1aa5...bf16125db6228088bacb024765326adb69b4a27d,1,7.154000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,ed6b4b800d689f53199ca2e65d02c45a71f7cd83,bf16125db6228088bacb024765326adb69b4a27d,1720071730,Black,https://github.com/thonny/thonny/compare/bf16125db6228088bacb024765326adb69b4a27d...ed6b4b800d689f53199ca2e65d02c45a71f7cd83,1,7.154000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,35d6a147d439dfd7205a9f897c7521395ec6b4d5,ed6b4b800d689f53199ca2e65d02c45a71f7cd83,1720209641,Get rid of automatic MicroPython/CircuitPython port selection,https://github.com/thonny/thonny/compare/ed6b4b800d689f53199ca2e65d02c45a71f7cd83...35d6a147d439dfd7205a9f897c7521395ec6b4d5,4,7.155,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,c5295e7397e7ae31cf07a1e738f015047f76e8d2,35d6a147d439dfd7205a9f897c7521395ec6b4d5,1720210538,"Rename and tweak ""Kind of Aqua"" theme",https://github.com/thonny/thonny/compare/35d6a147d439dfd7205a9f897c7521395ec6b4d5...c5295e7397e7ae31cf07a1e738f015047f76e8d2,2,7.154000000000001,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,2ebb006fd5f6a0163c897acf8bf3c0b55af9cc57,c5295e7397e7ae31cf07a1e738f015047f76e8d2,1720252460,Tweak Tidy themes,https://github.com/thonny/thonny/compare/c5295e7397e7ae31cf07a1e738f015047f76e8d2...2ebb006fd5f6a0163c897acf8bf3c0b55af9cc57,4,7.152,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,66cec48dfe3d9ff9ccdb351fe0c7cc6070402a11,2ebb006fd5f6a0163c897acf8bf3c0b55af9cc57,1720258409,Fix various bugs in stubs management,https://github.com/thonny/thonny/compare/2ebb006fd5f6a0163c897acf8bf3c0b55af9cc57...66cec48dfe3d9ff9ccdb351fe0c7cc6070402a11,8,7.159,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
20251223_124848,b9881757327c441790e69fb65373ff63ac695b09,66cec48dfe3d9ff9ccdb351fe0c7cc6070402a11,1720372910,Change user_stubs_location access for backends,https://github.com/thonny/thonny/compare/66cec48dfe3d9ff9ccdb351fe0c7cc6070402a11...b9881757327c441790e69fb65373ff63ac695b09,12,7.16,0,,0,,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9,4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=32;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=30;KeyInList:/usr/lib/python3.12/enum.py:444=9
